score,values,id,text,label,prediction_proba,prediction_binary,prediction_label,is_correct
0.8,"[-1.0, 0.0, 1.0, 2.0, 2.0]",a6dc0a73f920e0d0e1690338efa756c1.3,That would slow down your metabolism .,1,0.58006352186203,1,Formal,True
1.8,"[1.0, 1.0, 2.0, 2.0, 3.0]",d905a33564444a626bd9443d4757882f.12,This is the source of information provided to the traveling public .,1,0.8616869449615479,1,Formal,True
0.6,"[0.0, 0.0, 0.0, 1.0, 2.0]",194f9e054fbc6be3aa1a280157e8d2a0.6,What mark do I hope to leave on the world ?,1,0.6341688632965088,1,Formal,True
1.2,"[0.0, 0.0, 1.0, 2.0, 3.0]",27c58cb6441e1613f2001484e7732547.4,Remove covers from litter boxes .,1,0.6325559616088867,1,Formal,True
1.4,"[-1.0, 1.0, 2.0, 2.0, 3.0]",692a4ab7348d75032e0e3f08005909b6.12,"Therefore , I would seek medical/counseling advice just in case .",1,0.7797010540962219,1,Formal,True
2.4,"[1.0, 2.0, 3.0, 3.0, 3.0]",76dec1cb067fed41c6d8519fc30b49cf.4,Frequent trips to Europe made him conversant in German and French .,1,0.8038657903671265,1,Formal,True
1.2,"[0.0, 1.0, 1.0, 2.0, 2.0]",a33a6ac6a905c436314471127b88db3e.35,FEMA is also not immediate assistance/emergency response .,1,0.6431261301040649,1,Formal,True
1.4,"[0.0, 1.0, 2.0, 2.0, 2.0]",e069f22e9ccaa308b5473eb21d771e42.0,You make a big presumtion that there is a heaven .,1,0.7337589263916016,1,Formal,True
1.6,"[-1.0, 1.0, 2.0, 3.0, 3.0]",0995382c7bc4ab414cc2f22c5754ba7f.51,"Cameron performs a full physical check on Lucy , including a vaginal exam .",1,0.8756953477859497,1,Formal,True
0.8,"[-1.0, 1.0, 1.0, 1.0, 2.0]",96a4ffa9882bfd6d8ed4ab0ecef24a31.8,It 's as simple as Customers AllCustomers = Customers . All ; FirstRepeater .,1,0.5110720992088318,1,Formal,True
1.6,"[0.0, 1.0, 2.0, 2.0, 3.0]",ee66a327b708c6542190b1be4f91f534.13,Linus Yale invents the Yale lock or cylinder lock .,1,0.7521128058433533,1,Formal,True
1.4,"[0.0, 1.0, 2.0, 2.0, 2.0]",22c8e58bba962e39b71dcc5400096482.29,He was pronounced dead at 7:16 AM .,1,0.709519624710083,1,Formal,True
1.2,"[0.0, 1.0, 1.0, 1.0, 3.0]",c0f83a63f5c11f43ffee7835e50a89ef.6,It was his task to take care of Jesus ' mother .,1,0.6810036301612854,1,Formal,True
0.6,"[-1.0, -1.0, 1.0, 1.0, 3.0]",8d94241b1e25e7a0a7e42c23da308651.17,Roll 15 balls into 15 six - inch ropes to make broomstick handles .,1,0.5482754707336426,1,Formal,True
1.4,"[-1.0, 1.0, 2.0, 2.0, 3.0]",dbe10ae37f55c675fd2a088a1d030b25.10,"In order to get the job done , everyone has to work together .",1,0.6555114984512329,1,Formal,True
0.8,"[-2.0, 1.0, 1.0, 2.0, 2.0]",10bd8abbd6dd5aa557d4d3063297bfaa.0,What are you wanting to know ?,1,0.6601743102073669,1,Formal,True
1.4,"[1.0, 1.0, 1.0, 1.0, 3.0]",2e988c2af4dcb0ac4c0fb3c642b39aa2.4,"Today , there is still room for improvement .",1,0.6816419363021851,1,Formal,True
0.8,"[-1.0, 0.0, 1.0, 1.0, 3.0]",d26ec0233ea5f4b6b5fc257534b352a9.0,Enjoy your life elsewhere .,1,0.726603090763092,1,Formal,True
1.8,"[1.0, 2.0, 2.0, 2.0, 2.0]",6e92de2b23768280bf2d98797c2a7684.139,That was the U.S. name for the organization headed in England by Crowley .,1,0.7501578330993652,1,Formal,True
1.0,"[-1.0, 1.0, 1.0, 2.0, 2.0]",9ca59eabb5baf318a387275793361f4c.65,So he had managed to accrue many personal contacts .,1,0.6532096266746521,1,Formal,True
0.6,"[-1.0, 1.0, 1.0, 1.0, 1.0]",4e21aefe7accf33f3419b1be5cb74fe4.5,"-LCB- The Original Buddha , Shakyamuni , is not portrayed in this way -RCB-",1,0.7330926656723022,1,Formal,True
0.6,"[-1.0, 0.0, 1.0, 1.0, 2.0]",373911ce3eac4b10b7c088ea2f7197d4.5,Planning a wedding is tiring and costly .,1,0.6548879742622375,1,Formal,True
1.6,"[0.0, 2.0, 2.0, 2.0, 2.0]",ebf2d23e6d97850371b42ed11f870bd8.8,The most important of these is its enriched product mix .,1,0.7003070116043091,1,Formal,True
0.6,"[-1.0, 0.0, 1.0, 1.0, 2.0]",8847aabb8aee92adecb5010cd2f8f65a.3,He quit 5 years ago and has had no relapses .,1,0.627448320388794,1,Formal,True
1.0,"[-1.0, 0.0, 1.0, 2.0, 3.0]",d0892313df90afa3cd3b3fa6eed0e74e.9,Good luck and I wish you the best !,1,0.7680401802062988,1,Formal,True
2.0,"[1.0, 2.0, 2.0, 2.0, 3.0]",fea1d67448ff49ba984773bbb139dabd.25,This plan is designed so you achieve the best possible asthma control .,1,0.8590458035469055,1,Formal,True
2.4,"[2.0, 2.0, 2.0, 3.0, 3.0]",d25219d9da2a1f165bb307a309b4177c.5,The horizontal component of 185N is 185 cos 25 = 167.7 N .,1,0.9633656740188599,1,Formal,True
0.6,"[-1.0, 0.0, 1.0, 1.0, 2.0]",c5af4ba166bec27e41226bc8908c81d6.0,My kids make decorations every year .,1,0.48855507373809814,1,Formal,True
1.2,"[0.0, 0.0, 1.0, 2.0, 3.0]",4557b5016c87f0fe9585903dd817ce4e.0,Prepaid credit cards are actually a savings account and do not count as credit .,1,0.6782253980636597,1,Formal,True
1.8,"[0.0, 1.0, 2.0, 3.0, 3.0]",1e9ae3774394101da6008b95a33b06e4.0,"To change the DVD region , follow these steps : 1 .",1,0.762799859046936,1,Formal,True
1.6,"[0.0, 1.0, 1.0, 3.0, 3.0]",1765c04a12b784d2338b229530a0896a.522,He also was interested in procuring handguns and missiles .,1,0.7109110951423645,1,Formal,True
1.0,"[0.0, 1.0, 1.0, 1.0, 2.0]",4976fbd8f85125b497452e1b351a871a.7,Introduce the new food over about a week and a half .,1,0.7767862677574158,1,Formal,True
2.0,"[1.0, 1.0, 2.0, 3.0, 3.0]",0533dc05b011937dae8712ea2d8cbc5a.55,Mucous patches may also appear on the genitals or in the mouth .,1,0.876646101474762,1,Formal,True
1.6,"[1.0, 1.0, 2.0, 2.0, 2.0]",71328f89a0a233160daa3c84436ce0df.1,I would suggest retaking the class unless you are very good with interviewing .,1,0.7300906181335449,1,Formal,True
0.6,"[0.0, 0.0, 1.0, 1.0, 1.0]",1cbfa93500a413de84219c9fed2d9a6d.6,"This is why the border must be sealed , it 's too dangerous .",1,0.5923982262611389,1,Formal,True
2.0,"[1.0, 2.0, 2.0, 2.0, 3.0]",69c4e99856d8a4aa4380f5db0b0394da.13,Here you think more deeply about your readers ' needs and expectations .,1,0.804674506187439,1,Formal,True
1.0,"[0.0, 1.0, 1.0, 1.0, 2.0]",df7ce6430445201988735d22313be17e.23,It might help to read the aquarium vacuum 's instructions .,1,0.6095543503761292,1,Formal,True
1.6,"[1.0, 1.0, 1.0, 2.0, 3.0]",eab5aab729b9690ce92c432d9d8e55ef.111,Since 1980 global glacier retreat has increased significantly .,1,0.9230445623397827,1,Formal,True
0.6,"[-1.0, -1.0, 1.0, 1.0, 3.0]",6e92de2b23768280bf2d98797c2a7684.216,Matthew 24:4 -5 Hubbard 's teachings about Christ are somewhat contradictory .,1,0.7078700661659241,1,Formal,True
1.6,"[0.0, 1.0, 2.0, 2.0, 3.0]",67ee25041bd7cdde3ccf440e014df2a7.255,All complete applications are reviewed by the program 's admission committee .,1,0.9050449132919312,1,Formal,True
1.8,"[0.0, 2.0, 2.0, 2.0, 3.0]",8ad155e89d4790af31af7de01af78755.1,There is no zip code system in India .,1,0.6586376428604126,1,Formal,True
1.8,"[0.0, 2.0, 2.0, 2.0, 3.0]",ac5f5f6257a9f35f7a26e2ddfeda95da.0,it is not clear what you want to do where your confidence is lacking .,1,0.7971740365028381,1,Formal,True
2.2,"[1.0, 1.0, 3.0, 3.0, 3.0]",6142bc9b17dd261f4b3db1f8ed0566d5.49,Do these plans have waiting periods or exclusions ?,1,0.9089743494987488,1,Formal,True
0.6,"[-1.0, -1.0, 1.0, 2.0, 2.0]",4d8bf51137622beca15dcd589c21d29e.1,"By the way , this sequence is also called the sequence of triangular numbers .",1,0.6663533449172974,1,Formal,True
1.4,"[0.0, 1.0, 1.0, 2.0, 3.0]",d2141f7efb0219783531c43bd7bc5ac3.106,Place sealed doughnuts on an greased baking sheet .,1,0.6157709956169128,1,Formal,True
0.6,"[0.0, 0.0, 1.0, 1.0, 1.0]",8a2685c65797bed2b5526f49d2744def.0,the Warriors are very successful against the mavericks .,1,0.5362112522125244,1,Formal,True
0.8,"[-1.0, 1.0, 1.0, 1.0, 2.0]",f6ffe1b5d640d4a7284657b08a855509.1193,What makes you feel better when you feel bad ?,1,0.5243468880653381,1,Formal,True
1.4,"[0.0, 1.0, 1.0, 2.0, 3.0]",cf4dcfcb3eeab27012a8f412784b7e66.102,Keep the thumb in constant contact with the spool to prevent backlash .,1,0.700222373008728,1,Formal,True
2.0,"[2.0, 2.0, 2.0, 2.0, 2.0]",a6c6e128acdfdef709ba951dd1dbf600.6,"Interest , as well as most of your closing costs , are tax deductable .",1,0.9178218245506287,1,Formal,True
1.4,"[1.0, 1.0, 1.0, 2.0, 2.0]",34c4c946880c379453a0df4359aeffe6.11,Good luck to you and your friend !,1,0.7270750403404236,1,Formal,True
1.8,"[1.0, 1.0, 2.0, 2.0, 3.0]",5167edebd4c8b42afb6eaf8062090c0b.20,The unsurpassed effect of NeyDent is achieved by a combination of 11 ingredient groups .,1,0.9948299527168274,1,Formal,True
0.8,"[-1.0, 1.0, 1.0, 1.0, 2.0]",917bb9e443a610abf81bd51ef5f6f76e.17,The depo shot is also 99 % effective and is given every 3 months !,1,0.6743946671485901,1,Formal,True
2.8,"[2.0, 3.0, 3.0, 3.0, 3.0]",67ee25041bd7cdde3ccf440e014df2a7.371,Grades previously granted FX will be honored subject to statement 3 above .,1,0.9499702453613281,1,Formal,True
0.6,"[-1.0, -1.0, 0.0, 2.0, 3.0]",9ca59eabb5baf318a387275793361f4c.327,It is really hurtful .,1,0.525001585483551,1,Formal,True
0.8,"[-1.0, 0.0, 1.0, 2.0, 2.0]",592c420e3d565a6212ff3e21f27d0494.1,Yahoo Mail treats this as spam .,1,0.6085157990455627,1,Formal,True
0.6,"[-1.0, 0.0, 1.0, 1.0, 2.0]",6bcedc7ccebd94e27bed866d9958ba9e.1,In our society here in the US it has been slipping away .,1,0.5844943523406982,1,Formal,True
0.6,"[-1.0, -1.0, 1.0, 2.0, 2.0]",8257f6b00276c3094575d541bf6342f6.0,A dual quad intake is mostly a show piece .,1,0.5434567332267761,1,Formal,True
1.4,"[1.0, 1.0, 1.0, 2.0, 2.0]",ac49f01dc2e76bb911fa2e0cc4893388.10,Definition Consumer awareness is making the consumer aware of His/Her rights .,1,0.8180020451545715,1,Formal,True
0.8,"[0.0, 1.0, 1.0, 1.0, 1.0]",fc9c666d458dc7e0741b85025bac209e.4,Both were healthy .,1,0.6096143126487732,1,Formal,True
1.4,"[0.0, 1.0, 1.0, 2.0, 3.0]",70815c114319a9b06a6cd9503d929413.186,Loving others is difficult when they have hurt us .,1,0.8294621109962463,1,Formal,True
1.2,"[-1.0, 1.0, 2.0, 2.0, 2.0]",9e984c71ece05455ac11a23a578cbf6d.46,In a one - color process these actions take place at the same time .,1,0.705917477607727,1,Formal,True
0.8,"[-1.0, 1.0, 1.0, 1.0, 2.0]",11e9e00aa8ba627104f776fb945da710.19,Putting heat on the swollen nodes may help reduce pain .,1,0.6367973685264587,1,Formal,True
1.0,"[-1.0, 1.0, 1.0, 2.0, 2.0]",89b5acc9148d8acb14958125f5cc21a6.0,"Elsewhere is real , but not every instance of it is true .",1,0.6917467713356018,1,Formal,True
1.8,"[1.0, 1.0, 2.0, 2.0, 3.0]",94512430a9f3f7990bfdeeaebc62a08d.3,That includes the jaw muscles getting weaker and not being able to eat .,1,0.7755412459373474,1,Formal,True
1.6,"[-1.0, 1.0, 2.0, 3.0, 3.0]",e2a3c9f19163e1c1e12cc8a37b6a0c86.0,The Bible has been translated thousands of times and there are discrepencies .,1,0.7280669808387756,1,Formal,True
1.2,"[0.0, 1.0, 1.0, 1.0, 3.0]",a7b7a75ba848cbbc1635fcf3cb645c81.0,A witch is someone who practices witchcraft .,1,0.7407516241073608,1,Formal,True
0.6,"[-1.0, -1.0, 1.0, 2.0, 2.0]",684edf09f997e9d0baf6078fd4552570.11,"So you see , you actually have it better than I do .",1,0.45312848687171936,1,Formal,True
2.0,"[1.0, 2.0, 2.0, 2.0, 3.0]",7aa1f68f6115347753f380a96e6b4725.1,Honda has the breaking system that applies the breaks before impact .,1,0.7701963782310486,1,Formal,True
0.8,"[0.0, 0.0, 1.0, 1.0, 2.0]",b1ce9bb11b3855b65a49a98987fe6ea9.11,People are losing the ability to interact and they replace it with a pet .,1,0.559373676776886,1,Formal,True
0.8,"[-2.0, 1.0, 1.0, 2.0, 2.0]",0995382c7bc4ab414cc2f22c5754ba7f.112,"House stares at her , noticing a red rash on her upper lip .",1,0.7394117116928101,1,Formal,True
0.6,"[-2.0, 0.0, 1.0, 2.0, 2.0]",c87a405c05a94012669980fbccc65a02.1,"Of course , you have to have a valid passport from your home country .",1,0.5598471164703369,1,Formal,True
0.8,"[-2.0, 1.0, 1.0, 2.0, 2.0]",4f03a4f3f716f1d00c2f7147fe53e3e0.15,Friends are the ones that would give the world to you .,1,0.5113773941993713,1,Formal,True
1.0,"[0.0, 0.0, 1.0, 1.0, 3.0]",2c2e8a048787399a0c1e08ff9b76e6af.8,# Amoxicillin + clavulanate may interact with other medications .,1,0.5343796610832214,1,Formal,True
1.6,"[1.0, 1.0, 2.0, 2.0, 2.0]",567b5d70de7ca91d342a5c6cd02660e6.1,I disagree with every political stance she has ever taken .,1,0.8327564597129822,1,Formal,True
1.0,"[-1.0, 0.0, 1.0, 2.0, 3.0]",04e5b2c396e79a5e1308c8c165ecce61.2,Sometimes they even feel upset or nervous about another situation and take one .,1,0.6396785378456116,1,Formal,True
0.6,"[-1.0, -1.0, 1.0, 2.0, 2.0]",73d575a21798dd963ea8e826c6b3d3b0.6,This year 's Western bracket is simply fabulous !,1,0.5728369951248169,1,Formal,True
0.6,"[-1.0, 0.0, 1.0, 1.0, 2.0]",73cc07ae2b20405aa236563eab02013c.1,The very mass of the Ice ejects it to the sides .,1,0.5360179543495178,1,Formal,True
1.6,"[0.0, 1.0, 2.0, 2.0, 3.0]",fe61016745427177ddd8f693bb7ab022.1,That is part of our make up .,1,0.6596067547798157,1,Formal,True
1.6,"[1.0, 1.0, 2.0, 2.0, 2.0]",26726ac18178cdffcf3f294c78d113c4.0,Possibly in Microsoft Publisher if you have it on your computer .,1,0.6841769218444824,1,Formal,True
0.8,"[0.0, 1.0, 1.0, 1.0, 1.0]",f912af0945bc5dba63a8cf91c8d36990.5,Shoes were worn with socks .,1,0.5387121438980103,1,Formal,True
0.8,"[-1.0, 0.0, 1.0, 1.0, 3.0]",dfe84bd8ab4ba66ba46e53c2c647e4c8.10,"In the course of doing so , you also consider ISO 's many guidelines .",1,0.7592142224311829,1,Formal,True
2.2,"[-1.0, 3.0, 3.0, 3.0, 3.0]",3501383abdd86c41677a18018dd71305.64,FINES WILL BE IMPOSED ON CARRIERS WHO BOARD TRANSIT PASSENGERS WITHOUT PROPER DOCUMENTATION .,1,0.9534618854522705,1,Formal,True
1.2,"[0.0, 1.0, 1.0, 2.0, 2.0]",593ec8bfd10801dfff0e57df1aa47bcb.3,The custody of the children will be decided by the judge .,1,0.7177374362945557,1,Formal,True
0.8,"[-1.0, 0.0, 0.0, 2.0, 3.0]",33c6af09783e7efe5b103da5f6492967.218,You can use boolean expressions in Veronica searches .,1,0.6772763729095459,1,Formal,True
1.0,"[0.0, 0.0, 1.0, 2.0, 2.0]",94cb147d7ec5fea8314245fe03635198.0,Yes when you are stressed or upset so is your baby,1,0.9767886400222778,1,Formal,True
1.8,"[1.0, 2.0, 2.0, 2.0, 2.0]",13c4a8a4b7c7e56319d3c44aec9f0592.0,The Beatles were a highly influential English rock and roll band from Liverpool .,1,0.8870295286178589,1,Formal,True
1.2,"[1.0, 1.0, 1.0, 1.0, 2.0]",173c80f19897383135579aa3c0dad05d.1,The chord charts show the fingering .,1,0.6500297784805298,1,Formal,True
2.4,"[2.0, 2.0, 2.0, 3.0, 3.0]",67ee25041bd7cdde3ccf440e014df2a7.374,Each attempted replacement will count toward the 15 credit hour limit .,1,0.8258311748504639,1,Formal,True
1.4,"[0.0, 0.0, 2.0, 2.0, 3.0]",5f31577c2f154531de0f629cebd34f2e.1,A compulsive liar by definition is someone who lies about virtually everything .,1,0.7742713689804077,1,Formal,True
2.0,"[1.0, 2.0, 2.0, 2.0, 3.0]",5fc52f6c26a4695b7552ff91f0c42205.109,Edison was a self - taught genius who began experimenting with scientific theories as a child .,1,0.9039794206619263,1,Formal,True
1.2,"[0.0, 1.0, 1.0, 2.0, 2.0]",70057b622d248cf285c04466c77609bd.0,DC stands for Distsrict of Columbia ...,1,0.6523693203926086,1,Formal,True
0.8,"[-1.0, 0.0, 1.0, 2.0, 2.0]",4c9589b909c0f4bd6f9f244a1faf72e2.2,There is no rule that says you have to serve an entire meal .,1,0.5069862008094788,1,Formal,True
0.8,"[-1.0, 1.0, 1.0, 1.0, 2.0]",4b20c718681d74ed58ed8f7782ec21b1.8,It 's just a matter of when you decide to do it .,1,0.5232808589935303,1,Formal,True
0.6,"[-2.0, 1.0, 1.0, 1.0, 2.0]",c63ef2811fae7646154480e65f309729.0,Unwise and intelligent conduct is not impeachable .,1,0.5668330192565918,1,Formal,True
0.6,"[-1.0, 0.0, 0.0, 1.0, 3.0]",d8732948c1b15460299e19480c9ffa69.0,"Dear Nadi Q , May the Almight Allah bless you .",1,0.5616986155509949,1,Formal,True
0.8,"[-2.0, 0.0, 2.0, 2.0, 2.0]",860a5a9cbd10eea4711ef723179da4d0.10,25But he had no union with her until she gave birth to a son .,1,0.6764354705810547,1,Formal,True
0.8,"[-1.0, 0.0, 1.0, 2.0, 2.0]",f90eb9a9fab5ec33c55610a1de63229d.7,You can call any independent cleaner and they ' ll price it for you .,1,0.48100513219833374,1,Formal,True
1.0,"[0.0, 1.0, 1.0, 1.0, 2.0]",a992309f86cf560055e0a952d29916b1.22,"No hint of judgment , no displeasure of any sort .",1,0.5832246541976929,1,Formal,True
1.4,"[0.0, 1.0, 1.0, 2.0, 3.0]",32bb1e6b4487cd5a0f3a6316126b58c9.3,You will need to set a meeting and need a quorum of members .,1,0.7872017621994019,1,Formal,True
0.8,"[-1.0, 0.0, 1.0, 1.0, 3.0]",f59383f011166aa140f83e6e7620a288.0,The pill will not make it harder for you to conceive later on .,1,0.6142398118972778,1,Formal,True
2.0,"[0.0, 2.0, 2.0, 3.0, 3.0]",057655111989c771bdbf382474607007.2,Today companies seriously look at the reasons and benefits for becoming registered .,1,0.751462459564209,1,Formal,True
1.4,"[1.0, 1.0, 1.0, 2.0, 2.0]",9b83e8817c25f0468fe207af1b02755d.76,"When cupcakes are completely cool , frost with Citrus Buttercream Frosting .",1,0.6553990244865417,1,Formal,True
0.8,"[0.0, 1.0, 1.0, 1.0, 1.0]",4a5218a3fab0049d80bbe8de594f837e.0,I doubt you ' ll find Lambretta parts in Thailand .,1,0.5866502523422241,1,Formal,True
2.4,"[1.0, 2.0, 3.0, 3.0, 3.0]",21b3cd884685cf387f453b3fcfc88bb7.0,Greenland is a dependant territory of Denmark .,1,0.9124939441680908,1,Formal,True
1.2,"[0.0, 1.0, 1.0, 2.0, 2.0]",6ec6541de9bfed6a24d37e95499fbb60.0,The rain in Spain lies manly on the plane .,1,0.7377477288246155,1,Formal,True
1.8,"[0.0, 1.0, 2.0, 3.0, 3.0]",11996c7a102e62baaf049a500fd5b950.148,"Tc-99m only emits gamma rays , and it decays to Tc-99 .",1,0.8386809825897217,1,Formal,True
2.2,"[1.0, 1.0, 3.0, 3.0, 3.0]",82f491d6d881161070001a9c67a0365f.0,Blood clots are a natural and necessary part of the healing process .,1,0.8249009847640991,1,Formal,True
1.0,"[0.0, 1.0, 1.0, 1.0, 2.0]",8796d58d9f4721c9dccd00d4e985ba1b.0,"Yes , unfortunately that picture depicted is very true .",1,0.6485365033149719,1,Formal,True
1.4,"[0.0, 1.0, 1.0, 2.0, 3.0]",7757768d0e9e3493fcb2ca731e60b7d1.0,Krishna is not supposed to have a limiting definition .,1,0.6917805671691895,1,Formal,True
1.0,"[-1.0, 0.0, 1.0, 2.0, 3.0]",fc83020140487323c5db0acefab453a8.0,You need your lawyer to go back and petition the court .,1,0.6668949723243713,1,Formal,True
1.0,"[0.0, 0.0, 1.0, 2.0, 2.0]",3d5157efaab837c7756b3e95b189c876.25,We are either totally flawless or else we have failed .,1,0.4462919235229492,1,Formal,True
1.4,"[0.0, 1.0, 1.0, 2.0, 3.0]",6874224b20612e0a22186db8d031a775.0,They increase your logical and analytical thinking .,1,0.7044063806533813,1,Formal,True
0.8,"[-1.0, 0.0, 1.0, 2.0, 2.0]",c009aab2d10c2e91cf4a21f9ccd9f2f9.8,They are some really healthy recipes online .,1,0.4974178373813629,1,Formal,True
2.0,"[1.0, 1.0, 2.0, 3.0, 3.0]",709e2c17dcd321b6820a40788de445ea.21,This ensures that a student 's mathematically expected gain from random guessing is zero .,1,0.884722888469696,1,Formal,True
1.2,"[0.0, 1.0, 1.0, 2.0, 2.0]",9e9a78c28c48081149ce2a865f53ba5e.15,Getting tested is the first step in taking charge of your health .,1,0.693123459815979,1,Formal,True
0.8,"[0.0, 0.0, 1.0, 1.0, 2.0]",9b83e8817c25f0468fe207af1b02755d.22,Place a chocolate drop in center of each .,1,0.6920377016067505,1,Formal,True
2.0,"[1.0, 1.0, 2.0, 3.0, 3.0]",7a887194b2a333e9923ed0e6fb1e0ae4.37,Could there be some basis for the legend placing Arthur at Tintagel ?,1,0.8476338982582092,1,Formal,True
0.6,"[-2.0, 1.0, 1.0, 1.0, 2.0]",6142bc9b17dd261f4b3db1f8ed0566d5.20,Exceptions are made for emergencies .,1,0.5942800045013428,1,Formal,True
2.0,"[0.0, 1.0, 3.0, 3.0, 3.0]",5470cf9bc5a8dfc86dc9ae7d53c51b21.53,Walt Disney was never satisfied with what he had already accomplished .,1,0.7791730761528015,1,Formal,True
1.6,"[1.0, 1.0, 2.0, 2.0, 2.0]",62a81a30a8e6cbe6b28d694db43b7979.0,If you paid by credit card they will see it on your charge .,1,0.635970950126648,1,Formal,True
0.8,"[-1.0, 0.0, 0.0, 2.0, 3.0]",61dce4d7c58076639ebcad4c8d11c331.2,Normal plain starch dissolves only when boiling .,1,0.5912495851516724,1,Formal,True
1.0,"[0.0, 1.0, 1.0, 1.0, 2.0]",79b32b6235a98dcfd0b03766b07b8251.1,Hold the left analog stick in a direction and press CIRCLE .,1,0.680260181427002,1,Formal,True
1.8,"[1.0, 2.0, 2.0, 2.0, 2.0]",56adfff26bdd4b2b40ae73c8832ac830.3,But they were n't aware that the phrase actually translates as ` Railway ' .,1,0.7058039903640747,1,Formal,True
0.6,"[-2.0, 0.0, 1.0, 2.0, 2.0]",4d6a25c464be18f02f7521c6eaf7b3e5.0,"They are the same , except that they are dried and sold skinless .",1,0.5539442300796509,1,Formal,True
0.8,"[-1.0, 0.0, 1.0, 2.0, 2.0]",fcd96ea89ce22bd64741b116c907555e.5,"Let it set for two or three minutes , and then rinse out .",1,0.6162046790122986,1,Formal,True
1.8,"[1.0, 1.0, 2.0, 2.0, 3.0]",709e2c17dcd321b6820a40788de445ea.31,Blank essays or those which are considered off - topic are given a score of zero .,1,0.7071453332901001,1,Formal,True
1.6,"[1.0, 1.0, 1.0, 2.0, 3.0]",79b32b6235a98dcfd0b03766b07b8251.163,"They move a little slower , but the damage they inflict is worth it .",1,0.6968475580215454,1,Formal,True
2.2,"[2.0, 2.0, 2.0, 2.0, 3.0]",5565d005341524be9e7e60101a48961d.105,7 Clans : The Cherokee Nation was divided into seven clans .,1,0.761766254901886,1,Formal,True
1.2,"[0.0, 1.0, 1.0, 2.0, 2.0]",859e0f9cbb8416b7d543cfb1310841ed.3,Could you kindly tell me how many Americans in Iraq have resident visas ?,1,0.6938469409942627,1,Formal,True
